X,Y,name,line,url
-73.838729999456888,40.681289334058697,104-02 102 Street,A-S,http://www.mta.info/nyct/service/
-73.989789001195604,40.735159333399366,101 East 14 Street (Enter On E 14th St),4-5-6-6 Express-L-N-Q-R,http://www.mta.info/nyct/service/
-73.976396000683962,40.751352333395367,117 East 41 Street,4-5-6-6 Express-7-7 Express-S,http://www.mta.info/nyct/service/
-73.986311000596103,40.755575334030226,Broadway & 42nd St At Se Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,http://www.mta.info/nyct/service/
-73.981234998385943,40.764257332405215,7th Ave & 55th St At Sw Corner,N-Q-R,http://www.mta.info/nyct/service/
-73.976263849708872,40.6871475377162,Fort Greene Pl & Lafayette Ave At Ne Corner,G,http://www.mta.info/nyct/service/
-73.860069997619945,40.679457332190367,77th St & Liberty Ave At Ne Corner,A-S,http://www.mta.info/nyct/service/
-73.871613998852879,40.690203333310826,Autumn Ave & Jamaica Ave At Se Corner,J,http://www.mta.info/nyct/service/
-73.83036901010982,40.660372195177359,103rd St & 159th Ave At Se Corner,A,http://www.mta.info/nyct/service/
-73.898910280253034,40.651209116906202,Turnbull Ave & E 105th St At Se Corner,L,http://www.mta.info/nyct/service/
-73.900525779554144,40.663348762744988,Van Sinderen Ave & Livonia Ave At Sw Corner,L,http://www.mta.info/nyct/service/
-73.902319068620244,40.669783686663777,Lirr Bay Ridge Divide & Belmont Ave At Nw Corner,L,http://www.mta.info/nyct/service/
-73.850519627286133,40.680019965238436,88th St & Liberty Ave At Ne Corner,A-S,http://www.mta.info/nyct/service/
-73.850467997496921,40.694149332370856,95th St & Jamaica Ave At Sw Corner,J-Z,http://www.mta.info/nyct/service/
-73.842562997915934,40.680798334505837,97th St & Liberty Ave At Sw Corner,A-S,http://www.mta.info/nyct/service/
-73.836971000709141,40.682163333651019,104th St & Liberty Ave At Ne Corner,A-S,http://www.mta.info/nyct/service/
-73.832855998465917,40.684280334249223,109th St & Liberty Ave At Nw Corner,A-S,http://www.mta.info/nyct/service/
-73.827007997524873,40.685953333449923,116th St & Liberty Ave At Nw Corner,A-S,http://www.mta.info/nyct/service/
-73.82923100100534,40.700520333965407,121st St & Jamaica Ave At Nw Corner,J-Z,http://www.mta.info/nyct/service/
-73.827543636360431,40.700774341772053,123rd St & Jamaica Ave At Nw Corner,J-Z,http://www.mta.info/nyct/service/
-74.031225002838127,40.616171334684743,4th Ave & 95th St At Nw Corner,R,http://www.mta.info/nyct/service/
-74.030295001002514,40.617529333198654,4th Ave & 93th St At Ne Corner,R,http://www.mta.info/nyct/service/
-74.028320000361376,40.622545331595092,4th Ave & 86th St At Se Corner,R,http://www.mta.info/nyct/service/
-74.025452998620452,40.629480333009866,4th Ave & 77th St At Ne Corner,R,http://www.mta.info/nyct/service/
-74.001507000059533,40.607647333518109,18th Ave & 85th St At Se Corner,D,http://www.mta.info/nyct/service/
-74.000593001580881,40.612841333188364,New Utrecht Ave & 79th St At Ne Corner,D,http://www.mta.info/nyct/service/
-73.998255998912171,40.604460334629657,20th Ave & 86th St At Se Corner,D,http://www.mta.info/nyct/service/
-73.998264000811091,40.604782334891773,20th Ave & 86th St At Nw Corner,D,http://www.mta.info/nyct/service/
-73.99378599913048,40.601779333745348,Bay Pkwy & 86th St At Se Corner,D,http://www.mta.info/nyct/service/
-73.998849998965142,40.618952333094526,New Utrecht Ave & 71st St At Ne Corner,D,http://www.mta.info/nyct/service/
-73.991492002103698,40.621321333807749,17th Ave & 64th St At Ne Corner,N,http://www.mta.info/nyct/service/
-73.996511999347788,40.627184334363619,14th Ave & 61st St At Ne Corner,D-N,http://www.mta.info/nyct/service/
-73.995946000498222,40.624277333030903,63rd St & 15th Ave At Se Corner,D-N,http://www.mta.info/nyct/service/
-73.995319000036602,40.631404333961093,New Utrecht Ave & 55th St At Se Corner,D,http://www.mta.info/nyct/service/
-73.981115000652622,40.576952333167746,Stillwell Ave & Mermaid Ave At Se Corner,D-F-N-Q,http://www.mta.info/nyct/service/
-73.974777761037274,40.58054768657653,West 6th St & Neptune Ave At Nw Corner,F,http://www.mta.info/nyct/service/
-73.983488998821016,40.588132334958019,Stillwell Ave & Bay 50th St At Se Corner,D,http://www.mta.info/nyct/service/
-73.987402001217731,40.597883334636236,25th Ave & 86th St At Sw Corner,D,http://www.mta.info/nyct/service/
-73.987198998501583,40.598092333704763,25th Ave & 86th St At Nw Corner,D,http://www.mta.info/nyct/service/
-73.974020999674792,40.590397333478023,Mcdonald Ave & Avenue X At Ne Corner,F,http://www.mta.info/nyct/service/
-73.979334999015975,40.598512334043406,8th St & Avenue T At Se Corner,N,http://www.mta.info/nyct/service/
-73.968008000538205,40.576173331547672,Ocean Pkwy & Brighton Beach Rd At Se Corner,Q,http://www.mta.info/nyct/service/
-73.96165599967398,40.577422333725515,Branch 6 St & Brighton Beach Rd At Sw Corner,B-Q,http://www.mta.info/nyct/service/
-73.960382997863476,40.577683334014118,Branch 7 St & Brighton Beach Rd At Se Corner,B-Q,http://www.mta.info/nyct/service/
-73.973347001546571,40.595073331982682,Mcdonald Ave & Gravesend Neck Rd At Se Corner,F,http://www.mta.info/nyct/service/
-73.982201000993328,40.613077331500456,Bay Pkwy & 66th St At Se Corner,N,http://www.mta.info/nyct/service/
-73.981618001254191,40.610544332486249,8th St & Avenue O At Ne Corner,N,http://www.mta.info/nyct/service/
-73.989401999287296,40.62003733377972,18th Ave & 64th St At Nw Corner,N,http://www.mta.info/nyct/service/
-73.974519001266316,40.616100331948779,Mcdonald Ave & Avenue M At Sw Corner,F,http://www.mta.info/nyct/service/
-73.975127000407412,40.620877334142399,Mcdonald Ave & Bay Pkwy At Se Corner,F,http://www.mta.info/nyct/service/
-73.972672001378427,40.60209533262497,Mcdonald Ave & Avenue S At Nw Corner,F,http://www.mta.info/nyct/service/
-73.972076998575574,40.604007333193223,Mcdonald Ave & Kings Hwy At Se Corner,F,http://www.mta.info/nyct/service/
-73.972903998738232,40.609041332680164,Mcdonald Ave & Avenue P At Ne Corner,F,http://www.mta.info/nyct/service/
-73.95782299857467,40.60905433259942,15th St & Kings Hwy At Ne Corner,B-Q,http://www.mta.info/nyct/service/
-73.961916001539365,40.629887332100388,15th St & Avenue H At Se Corner,B-Q,http://www.mta.info/nyct/service/
-73.95419299989436,40.587340332617046,15th St & Sheepshead Bay Rd At Se Corner,B-Q,http://www.mta.info/nyct/service/
-73.956010000223856,40.598780332735046,15th St & Avenue U At Se Corner,B-Q,http://www.mta.info/nyct/service/
-74.023329000063299,40.634734333603014,4th Ave & Bay Ridge Ave At Ne Corner,R,http://www.mta.info/nyct/service/
-74.018764001840452,40.640709334566978,4th Ave & 60th St At Sw Corner,N-R,http://www.mta.info/nyct/service/
-74.017731999355874,40.64174033269984,4th Ave & 59th St At Nw Corner,N-R,http://www.mta.info/nyct/service/
-74.014768997680804,40.644534333930508,4th Ave & 53rd St At Sw Corner,N-R,http://www.mta.info/nyct/service/
-74.014580999918792,40.644379331942687,4th Ave & 53rd St At Se Corner,N-R,http://www.mta.info/nyct/service/
-74.013659000847824,40.645677332592726,4th Ave & 52nd St At Nw Corner,N-R,http://www.mta.info/nyct/service/
-74.00944399809508,40.649305333932759,4th Ave & 45th St At Ne Corner,N-R,http://www.mta.info/nyct/service/
-73.994658001037592,40.636137334834331,New Utrecht Ave & 50th St At Ne Corner,D,http://www.mta.info/nyct/service/
-73.994495998829919,40.64631333380526,9th Ave & New Utrecht Ave At Ne Corner,D,http://www.mta.info/nyct/service/
-74.004292998116867,40.654647334276319,4th Ave & 36th St At Nw Corner,D-N-R,http://www.mta.info/nyct/service/
-73.997972999333285,40.660300332179126,4th Ave & 25th St At Se Corner (To Manhattan Only),D-N-R,http://www.mta.info/nyct/service/
-73.992714159746129,40.665316306613228,4th Ave & Prospect Ave At Ne Corner (To Manhattan Only),D-N-R,http://www.mta.info/nyct/service/
-73.97849900064422,40.636984334293196,Mcdonald Ave & Cortelyou Rd At Sw Corner,F-G,http://www.mta.info/nyct/service/
-73.979661998832398,40.643132334230401,Mcdonald Ave & Church Ave At Nw Corner,F-G,http://www.mta.info/nyct/service/
-73.979724001386586,40.645020334242737,Mcdonald Ave & Albemarle Rd At Se Corner,F-G,http://www.mta.info/nyct/service/
-73.975678998615948,40.651583332394367,Prospect Ave & Greenwood Ave At Nw Corner,F-G,http://www.mta.info/nyct/service/
-73.979538998455425,40.660733332931066,Prospect Park West & Prospect Park Southwest At Se Corner,F-G,http://www.mta.info/nyct/service/
-73.979319999657619,40.661311334352284,Prospect Park West & 14th St At Se Corner,F-G,http://www.mta.info/nyct/service/
-73.989137123659845,40.669954882196464,4th Ave & 10th St At Nw Corner,D-F-G-N-R,http://www.mta.info/nyct/service/
-73.981822001112704,40.666863334139897,7th Ave & 9th St At Sw Corner,F-G,http://www.mta.info/nyct/service/
-73.981257999945043,40.666893332252002,7th Ave & 9th St At Ne Corner,F-G,http://www.mta.info/nyct/service/
-73.974511998385978,40.686153334060002,Portland Ave & Fulton Ave At Sw Corner (To Queens Only),A-C,http://www.mta.info/nyct/service/
-73.972866999813675,40.685586332810381,Oxford St & Fulton Ave At Sw Corner (To Queens Only),A-C,http://www.mta.info/nyct/service/
-73.93283799923438,40.858622333668173,Fort Washington Ave & 192nd St At Nw Corner,A,http://www.mta.info/nyct/service/
-73.927988000203143,40.865344334115314,Broadway & Dyckman St At Sw Corner,A,http://www.mta.info/nyct/service/
-73.926946000434953,40.865363333269997,Broadway & Dyckman St At Ne Corner,A,http://www.mta.info/nyct/service/
-73.921306999609016,40.867532333709974,Broadway & 207th St At Se Corner,A,http://www.mta.info/nyct/service/
-73.91918899845335,40.864328334882948,10th Ave & 207th St At Sw Corner (Downtown Only),1,http://www.mta.info/nyct/service/
-73.918705999474724,40.864547332597681,10th Ave & 207th St At Ne Corner (Uptown Only),1,http://www.mta.info/nyct/service/
-73.919284999727395,40.868031333119333,Broadway & 211th St At Ne Corner,A,http://www.mta.info/nyct/service/
-73.91515499978189,40.869791332421109,10th Ave & 215th St At Nw Corner (Downtown Only),1,http://www.mta.info/nyct/service/
-73.909794999117594,40.874308334854149,Broadway & 225th St At Se Corner (To Bronx Only),1,http://www.mta.info/nyct/service/
-73.904537998482354,40.879091332215403,Broadway & 231st St At Ne Corner (To Van Cortlandt Pk Only),1,http://www.mta.info/nyct/service/
-73.90058599788351,40.884916334237538,Broadway & 238th St At Ne Corner (To Van Cortlandt Pk Only),1,http://www.mta.info/nyct/service/
-73.897925000005131,40.88968333180113,Broadway & 242nd St At Ne Corner,1,http://www.mta.info/nyct/service/
-73.903247546058793,40.745531533787286,61st St & Roosevelt Ave At Se Corner,7-7 Express,http://www.mta.info/nyct/service/
-73.944788431641641,40.746253458593863,Jackson Ave & 45th Rd At Nw Corner,E-G-M,http://www.mta.info/nyct/service/
-73.982510560202584,40.773579005816778,Broadway & 66th St At Sw Corner,1-2,http://www.mta.info/nyct/service/
-73.981652694790498,40.779016731414671,Broadway & 72nd St At Ne Corner,1-2-3,http://www.mta.info/nyct/service/
-73.95539166762741,40.779643683503735,Lexington Ave & 86th St At Ne Corner (Uptown Only),4-5-6-6 Express,http://www.mta.info/nyct/service/
-73.939317526875399,40.848017217982999,Fort Washington Ave & 177th St At Ne Corner,A,http://www.mta.info/nyct/service/
-73.926839001646925,40.810657331488308,Lincoln Ave & 138th St At Se Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.925572998109544,40.810113332815774,Alexander Ave & 138th St At Sw Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.925297000410893,40.810246333269497,Alexander Ave & 138th St At Nw Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.927225999357731,40.81833933308004,Grand Concourse & 149th St At Se Corner,2-4-5,http://www.mta.info/nyct/service/
-73.926250079985181,40.827471470968874,River Ave & 161st St At Sw Corner,4-B-D,http://www.mta.info/nyct/service/
-73.92599700033783,40.827471333124599,River Ave & 161st St At Se Corner,4-B-D,http://www.mta.info/nyct/service/
-73.925725998239059,40.827865332706935,River Ave & 161st St At Ne Corner,4-B-D,http://www.mta.info/nyct/service/
-73.919390998793403,40.807495333785397,Brook Ave & 138th St At Sw Corner (To Pelham Bay Pk Only),6,http://www.mta.info/nyct/service/
-73.91392999837062,40.805238334280219,Cypress Ave & 138th St At Se Corner (To Pelham Bay Pk Only),6,http://www.mta.info/nyct/service/
-73.918063999215306,40.816033333636746,Melrose Ave & 149th St At Sw Corner (Northbound Only),2-5,http://www.mta.info/nyct/service/
-73.917468001706851,40.816241334101306,3rd Ave & 149th St At Nw Corner (To Manhattan Only),2-5,http://www.mta.info/nyct/service/
-73.923986998396217,40.827550333100902,Walton Ave & 161st St At Nw Corner,4-B-D,http://www.mta.info/nyct/service/
-73.907720000543009,40.808030332121241,Southern Blvd & St Mary's St At Se Corner (To Pelham Bay Pk Only),6,http://www.mta.info/nyct/service/
-73.90386899798753,40.812027333002092,Southern Blvd & 149th St At Ne Corner (To Pelham Bay Pk Only),6,http://www.mta.info/nyct/service/
-73.926409017954526,40.827510292205062,River Ave & 161st St At Sw Corner,4-B-D,http://www.mta.info/nyct/service/
-73.907952998690774,40.816163332788058,Jackson Ave & 152nd St At Ne Corner (Northbound Only),2-5,http://www.mta.info/nyct/service/
-73.907435999166836,40.816862332472219,Jackson Ave & Westchester Ave At Nw Corner (To Manhattan Only),2-5,http://www.mta.info/nyct/service/
-73.90134799801389,40.819684332687721,Prospect Ave & Longwood Ave At Ne Corner (Northbound Only),2-5,http://www.mta.info/nyct/service/
-73.895936999582872,40.816386333646157,Southern Blvd & Longwood Ave At Ne Corner (To Pelham Bay Pk Only),6,http://www.mta.info/nyct/service/
-73.892731000882293,40.824118331428956,Westchester Ave & Simpson St At Se Corner (Northbound Only),2-5,http://www.mta.info/nyct/service/
-73.890946998890115,40.820694334378878,Hunts Point Ave & 163rd St At Se Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.886075998463127,40.827373332941882,Whitlock Ave & Westchester Ave At Se Corner,6,http://www.mta.info/nyct/service/
-73.921454999933758,40.835702333029872,River Ave & 167th St At Sw Corner,4,http://www.mta.info/nyct/service/
-73.921219999610301,40.835612332818073,River Ave & 167th St At Se Corner,4,http://www.mta.info/nyct/service/
-73.826928369132162,40.852904824343234,Burr Ave & Westchester Ave At Ne Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.918154998605928,40.83446633498496,Grand Concourse & 167th St At Sw Corner,B-D,http://www.mta.info/nyct/service/
-73.917244998994207,40.834609332892356,Grand Concourse & 167th St At Ne Corner,B-D,http://www.mta.info/nyct/service/
-73.91763499994137,40.840111333064435,Jerome Ave & 170th St At Se Corner,4,http://www.mta.info/nyct/service/
-73.913856997278714,40.839046331600642,Grand Concourse & 170th St At Nw Corner,B-D,http://www.mta.info/nyct/service/
-73.912742999700328,40.839751333053762,Grand Concourse & 171st St At Ne Corner,B-D,http://www.mta.info/nyct/service/
-73.914580997922712,40.844358332996364,Jerome Ave & Mt Eden Ave At Ne Corner,4,http://www.mta.info/nyct/service/
-73.910844001346405,40.844947333690939,Grand Concourse & 174th St At Ne Corner,B-D,http://www.mta.info/nyct/service/
-73.909711999845058,40.846530333132257,Grand Concourse & 175th St At Sw Corner,B-D,http://www.mta.info/nyct/service/
-73.892036000225332,40.830033333253382,Southern Blvd & Freeman St At Sw Corner (To Manhattan Only),2-5,http://www.mta.info/nyct/service/
-73.907781997892656,40.85318133304478,Jerome Ave & Burnside Ave At Se Corner,4,http://www.mta.info/nyct/service/
-73.905292998396405,40.849941332985644,Grand Concourse & Echo Pl At Ne Corner,B-D,http://www.mta.info/nyct/service/
-73.907654000943495,40.853670334821821,Jerome Ave & Burnside Ave At Sw Corner,4,http://www.mta.info/nyct/service/
-73.901083999429133,40.856101334190541,Grand Concourse & 182nd St At Sw Corner,B-D,http://www.mta.info/nyct/service/
-73.900481001581539,40.856034333483471,Grand Concourse & 182nd St At Ne Corner,B-D,http://www.mta.info/nyct/service/
-73.903733998271903,40.858429331609308,Jerome Ave & 183rd St At Ne Corner,4,http://www.mta.info/nyct/service/
-73.897939999112964,40.861574333192522,Grand Concourse & 188th St At Nw Corner,B-D,http://www.mta.info/nyct/service/
-73.901143999687108,40.862916333103762,Jerome Ave & Fordham Rd At Nw Corner,4,http://www.mta.info/nyct/service/
-73.900862999809519,40.862842334497735,Jerome Ave & Fordham Rd At Ne Corner,4,http://www.mta.info/nyct/service/
-73.897458000827356,40.8676163328944,Jerome Ave & Kingsbridge Rd At Nw Corner,4,http://www.mta.info/nyct/service/
-73.894505998774449,40.866364332392735,Grand Concourse & Kingsbridge Rd At Nw Corner,B-D,http://www.mta.info/nyct/service/
-73.855546781050904,40.858737573299095,Esplanade & Laconia Ave At Ne Corner,5,http://www.mta.info/nyct/service/
-73.893203998940109,40.868063332458213,Grand Concourse & 196th St At Nw Corner,B-D,http://www.mta.info/nyct/service/
-73.887964000011124,40.837389334168982,Boston Rd & 174th St At Sw Corner (To Manhattan Only),2-5,http://www.mta.info/nyct/service/
-73.887293999978269,40.837346333712837,Boston Rd & 174th St At Ne Corner (Northbound Only),2-5,http://www.mta.info/nyct/service/
-73.879821998836491,40.840628332030789,Boston Rd & 178th St At Sw Corner,2-5,http://www.mta.info/nyct/service/
-73.879396998510131,40.841078333710499,Boston Rd & 178th St At Nw Corner,2-5,http://www.mta.info/nyct/service/
-73.867327999824454,40.831493333964744,St Lawrence Ave & Westchester Ave At Sw Corner,6,http://www.mta.info/nyct/service/
-73.860948001757464,40.833113332605393,Metropolitan Ave & Westchester Ave At Sw Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.868410999689758,40.849098332566712,Birchall Ave & Sagamore St At Nw Corner,2-5,http://www.mta.info/nyct/service/
-73.867517000901174,40.856410333636788,White Plains Rd & Pelham Pkwy At Se Corner,2-5,http://www.mta.info/nyct/service/
-73.860212010402051,40.854565017620828,Esplanade & Paulding Ave At W Corner,5,http://www.mta.info/nyct/service/
-73.887788280678961,40.872198374835421,Grand Concourse & Bedford Park Blvd At Se Corner,B-D,http://www.mta.info/nyct/service/
-73.887459000306421,40.87213533258118,Grand Concourse & Bedofrd Park Blvd At Ne Corner,B-D,http://www.mta.info/nyct/service/
-73.879338998537591,40.874897333301568,Bainbridge Ave & 205th St At Se Corner,D,http://www.mta.info/nyct/service/
-73.877469997320787,40.874073333332518,Perry Ave & 205th St At Se Corner,D,http://www.mta.info/nyct/service/
-73.885133997890208,40.879210331344275,Jerome Ave & Mosholu Pkwy At Se Corner,4,http://www.mta.info/nyct/service/
-73.884154997943412,40.880040333660077,Jerome Ave & Mosholu Pkwy At Ne Corner,4,http://www.mta.info/nyct/service/
-73.884225999073607,40.880300331812862,Jerome Ave & Mosholu Pkwy At Nw Corner,4,http://www.mta.info/nyct/service/
-73.878375997416214,40.886819333865581,Jerome Ave & Bainbridge Ave At Sw Corner,4,http://www.mta.info/nyct/service/
-73.867196999253622,40.865339332466661,White Plains Rd & Allerton Ave At Se Corner,2-5,http://www.mta.info/nyct/service/
-73.866109194396913,40.877769581116382,White Plains Rd & 211th St At Sw Corner,2-5,http://www.mta.info/nyct/service/
-73.862708997715615,40.883487334607921,White Plains Rd & 219th St At Se Corner,2-5,http://www.mta.info/nyct/service/
-73.837710878083911,40.879286600293057,Baychester Ave & Tillotson Ave At Nw Corner,5,http://www.mta.info/nyct/service/
-73.860566001016494,40.887908333320894,White Plains Rd & 225th St At Nw Corner,2-5,http://www.mta.info/nyct/service/
-73.846627000758986,40.836668332627767,Westchester Ave & Zerega Ave At Se Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.83653099801505,40.843556332623507,Westchester Ave & Middletown Rd At Ne Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.832553999495786,40.846979332367759,Edison Ave & Buhre Ave At Sw Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.827187205452915,40.852957070805957,Burr Ave & Westchester Ave At Ne Corner,6-6 Express,http://www.mta.info/nyct/service/
-73.857461999111777,40.89354733352058,White Plains Rd & 233rd St At Nw Corner,2-5,http://www.mta.info/nyct/service/
-73.854359999462488,40.898616334230994,White Plains Rd & Nereid Ave At Nw Corner,2-5,http://www.mta.info/nyct/service/
-73.850146999028155,40.9035123334235,White Plains Rd & 241st St At Ne Corner,2,http://www.mta.info/nyct/service/
-73.917594119420826,40.816243669372128,Melrose Ave & 149th St At Ne Corner (To Manhattan Only),2-5,http://www.mta.info/nyct/service/
-73.896726086038484,40.822377930399369,Intervale Ave & Westchester Ave At Ne Corner,2-5,http://www.mta.info/nyct/service/
-73.896643635948351,40.822334165828593,Intervale Ave & Westchester Ave At Ne Corner,2-5,http://www.mta.info/nyct/service/
-73.873489019743943,40.841198097332928,Morris Park Ave & 180th St At Nw Corner,2-5,http://www.mta.info/nyct/service/
-73.926455522043554,40.827438258958232,River Ave & 161st St At Sw Corner,4-B-D,http://www.mta.info/nyct/service/
-73.892118999848918,40.747209332091195,73rd St & 37th Rd At Ne Corner,7-E-F-M-R,http://www.mta.info/nyct/service/
-73.891462998575761,40.746592332557285,74th St & Roosevelt Av At Sw Corner,7-E-F-M-R,http://www.mta.info/nyct/service/
-73.877096000095747,40.736037331886848,54th St & Queens Blvd At Sw Corner,E-M-R,http://www.mta.info/nyct/service/
-73.877411997307874,40.737476332486438,Broadway & Queens Blvd At Sw Corner,E-M-R,http://www.mta.info/nyct/service/
-73.990108273344461,40.693826984523206,Cadman Plaza West & Montague St At Ne Corner,2-3-4-5-N-R,http://www.mta.info/nyct/service/
-73.98734288418639,40.693036128714716,Jay St & Metrotech Walk At Sw Corner,A-C-F,http://www.mta.info/nyct/service/
-73.987234405918244,40.692284819254482,Jay St & Willoughby St At Ne Corner,A-C-F,http://www.mta.info/nyct/service/
-73.98124736241212,40.689869460724573,Flatbush Ave & De Kalb Ave At Se Corner,B-D-N-Q-R,http://www.mta.info/nyct/service/
-73.978521549906148,40.683741275238184,4th Ave & Pacific St At Ne Corner,2-3-4-5-B-D-N-Q-R,http://www.mta.info/nyct/service/
-73.970926929534841,40.675180964061511,Flatbush Ave & Plaza Street East At Se Corner,2-3-4,http://www.mta.info/nyct/service/
-73.971034251917288,40.675143283259381,Flatbush Ave & Plaza Street West At Sw Corner,2-3-4,http://www.mta.info/nyct/service/
-73.980517420631429,40.688111433227832,Flatbush Ave & Livingston St At Nw Corner,2-3-4-5,http://www.mta.info/nyct/service/
-73.980282922407469,40.688082935456748,Flatbush Ave & Livingston St At Ne Corner,2-3-4-5,http://www.mta.info/nyct/service/
-73.953937999258287,40.742817333978991,Vernon Blvd & 50th Ave At Ne Corner (To Manhattan Only),7-7 Express,http://www.mta.info/nyct/service/
-73.952801998304807,40.742608333309299,Jackson Ave & 50th Ave At Nw Corner (To Manhattan Only),7-7 Express,http://www.mta.info/nyct/service/
-73.948110456630147,40.742405201757741,21st St & 49th Ave At Ne Corner,7-7 Express,http://www.mta.info/nyct/service/
-73.948195314561261,40.742422126090062,21st St & 49th Ave At Ne Corner,7-7 Express,http://www.mta.info/nyct/service/
-73.948401998469436,40.744522332650966,Jackson Ave & 47th Ave At Se Corner,G,http://www.mta.info/nyct/service/
-73.94398500073271,40.746224332560026,Court Square & Jackson Ave At Sw Corner,E-G-M,http://www.mta.info/nyct/service/
-73.944631998756989,40.747712332448835,23rd St & 44th Ave At Ne Corner,E-G-M,http://www.mta.info/nyct/service/
-73.931781000345865,40.744777333972536,33rd St & Queens Blvd At Sw Corner,7,http://www.mta.info/nyct/service/
-73.930942999395683,40.744496332021434,34th St & Queens Blvd At Sw Corner,7,http://www.mta.info/nyct/service/
-73.938243998063385,40.74846633356033,Jackson Ave & West St At Se Corner,E-M-R,http://www.mta.info/nyct/service/
-73.936197998454389,40.749857332842915,Northern Blvd & 41st Ave At Nw Corner,E-M-R,http://www.mta.info/nyct/service/
-73.932917999413093,40.752915334285341,31st St & 39th Ave At Nw Corner,N-Q,http://www.mta.info/nyct/service/
-73.929743999254995,40.756384333721698,31st St & 36th Ave At Se Corner,N-Q,http://www.mta.info/nyct/service/
-73.925637998755676,40.761880333369895,31st St & Broadway At Sw Corner,N-Q,http://www.mta.info/nyct/service/
-73.925348999183839,40.762217332733485,31st St & Broadway At Nw Corner,N-Q,http://www.mta.info/nyct/service/
-73.924107001021852,40.743700334710489,40th St & Queens Blvd At Se Corner (To Flushing Only),7,http://www.mta.info/nyct/service/
-73.918853000007459,40.743291332584846,46th St & Queens Blvd At Nw Corner,7,http://www.mta.info/nyct/service/
-73.918499998952512,40.743249333648997,46th St & Queens Blvd At Ne Corner,7,http://www.mta.info/nyct/service/
-73.913055110137194,40.743830466766475,52nd St & Roosevelt Ave At Sw Corner,7,http://www.mta.info/nyct/service/
-73.920647998233434,40.756689331947079,Steinway St & 34th Ave At Ne Corner,E-M-R,http://www.mta.info/nyct/service/
-73.914377998552311,40.756637333639084,46th St & Broadway At Sw Corner (To Jamaica Only),E-M-R,http://www.mta.info/nyct/service/
-73.903233558507907,40.745692391364372,61st St & Roosevelt Ave At Ne Corner,7-7 Express,http://www.mta.info/nyct/service/
-73.896407000070155,40.746152334628327,69th St & Roosevelt Ave At Sw Corner,7,http://www.mta.info/nyct/service/
-73.897458000586795,40.749138333763412,65th St & Broadway At Se Corner,E-M-R,http://www.mta.info/nyct/service/
-73.921627999004045,40.766766334935603,31st St & 30th Ave At Sw Corner,N-Q,http://www.mta.info/nyct/service/
-73.921376998413905,40.767090334800855,31st St & 30th Ave At Nw Corner,N-Q,http://www.mta.info/nyct/service/
-73.917763997850329,40.770155332004464,31st St & Hoyt Ave South At Se Corner,N-Q,http://www.mta.info/nyct/service/
-73.912350000618005,40.77492833339587,31st St & 23rd Ave At Nw Corner,N-Q,http://www.mta.info/nyct/service/
-73.911847998880262,40.775046333761154,31st St & 23rd Ave At Ne Corner,N-Q,http://www.mta.info/nyct/service/
-73.95350499931078,40.759016332167768,West Rd & Unnamed St At Se Corner,F,http://www.mta.info/nyct/service/
-73.982014999957855,40.773669332503488,Broadway & 66th St At Se Corner,1-2,http://www.mta.info/nyct/service/
-73.981907000229796,40.778601334031308,Broadway & 72nd St At Se Corner,1-2-3,http://www.mta.info/nyct/service/
-73.976246998639382,40.776217334475021,Central Park West & 72nd St At Sw Corner,A-C-B,http://www.mta.info/nyct/service/
-73.979908998967602,40.78363233290154,Broadway & 79th St At Se Corner (Uptown Only),1-2,http://www.mta.info/nyct/service/
-73.976858000532999,40.788357331676785,Broadway & 86th St At Sw Corner (Downtown Only),1-2,http://www.mta.info/nyct/service/
-73.976176998949853,40.788291334188649,Broadway & 86th St At Ne Corner (Uptown Only),1-2,http://www.mta.info/nyct/service/
-73.964319000074525,40.767781333243363,Lexington Ave & 68th St At Sw Corner,4-6-6 Express,http://www.mta.info/nyct/service/
-73.959733999815043,40.773526333055059,Lexington Ave & 77th St At Se Corner (Uptown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.959577999873119,40.773603333575572,Lexington Ave & 77th St At Ne Corner (Uptown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.982053184842755,40.773451958007854,Broadway & 66th St At Se Corner,1-2,http://www.mta.info/nyct/service/
-73.973155999768494,40.780382334086468,Central Park West & 77th St At Nw Corner,A-C-B,http://www.mta.info/nyct/service/
-73.969567000556481,40.785206334464732,Central Park West & 86th St At Sw Corner,A-C-B,http://www.mta.info/nyct/service/
-73.969016999755851,40.786104333149972,Central Park West & 87th St At Nw Corner,A-C-B,http://www.mta.info/nyct/service/
-73.973045999508074,40.793272333731302,Broadway & 96th St At Sw Corner,1-2-3,http://www.mta.info/nyct/service/
-73.972631998823744,40.793182332511186,Broadway & 96th St At Se Corner,1-2-3,http://www.mta.info/nyct/service/
